Unnamed: 0_level_0,No. of cases (% of total),No. of cases (% of total),No. of cases (% of total),No. of cases (% of total),No. of cases (% of total),No. of cases (% of total),No. of cases (% of total)
Age group (years),< 18,18-44,45-64,65-74,75+,Unknown,Total
Totals,12791,236469,239190,69253,79990,33792,671485
Race missing/unspecified,"8,923 (69.8 %)","152,451 (64.5 %)","143,474 (60.0 %)","34,767 (50.2 %)","34,830 (43.5 %)","14,077 (41.7 %)","388,522 (57.9 %)"
Race specified,"3,868 (30.2 %)","84,018 (35.5 %)","95,716 (40.0 %)","34,486 (49.8 %)","45,160 (56.5 %)","19,715 (58.3 %)","282,963 (42.1 %)"
Among those with race specified,Among those with race specified,Among those with race specified,Among those with race specified,Among those with race specified,Among those with race specified,Among those with race specified,Among those with race specified
American Indian or Alaska Native,37 (1.0 %),564 (0.7 %),495 (0.5 %),142 (0.4 %),103 (0.2 %),84 (0.4 %),"1,425 (0.5 %)"
Asian,175 (4.5 %),"4,641 (5.5 %)","5,137 (5.4 %)","1,597 (4.6 %)","1,728 (3.8 %)",920 (4.7 %),"14,198 (5.0 %)"
Black or African American,958 (24.8 %),"23,922 (28.5 %)","30,907 (32.3 %)","11,353 (32.9 %)","10,618 (23.5 %)","7,297 (37.0 %)","85,055 (30.1 %)"
Native Hawaiian or other Pacific Islander,14 (0.4 %),320 (0.4 %),271 (0.3 %),87 (0.3 %),61 (0.1 %),47 (0.2 %),800 (0.3 %)
White,"2,018 (52.2 %)","41,971 (50.0 %)","46,602 (48.7 %)","17,916 (52.0 %)","29,166 (64.6 %)","7,697 (39.0 %)","145,370 (51.4 %)"
Multiple/other,666 (17.2 %),"12,600 (15.0 %)","12,304 (12.9 %)","3,391 (9.8 %)","3,484 (7.7 %)","3,670 (18.6 %)","36,115 (12.8 %)"
,,,,,,,
Ethnicity missing/unspecified,"9,276 (72.5 %)","163,125 (69.0 %)","158,096 (66.1 %)","41,281 (59.6 %)","45,088 (56.4 %)","16,407 (48.6 %)","433,273 (64.5 %)"
Ethnicity specified,"3,515 (27.5 %)","73,344 (31.0 %)","81,094 (33.9 %)","27,972 (40.4 %)","34,902 (43.6 %)","17,385 (51.4 %)","238,212 (35.5 %)"
Among those with ethnicity specified,Among those with ethnicity specified,Among those with ethnicity specified,Among those with ethnicity specified,Among those with ethnicity specified,Among those with ethnicity specified,Among those with ethnicity specified,Among those with ethnicity specified
Hispanic/Latino,"1,338 (38.1 %)","21,782 (29.7 %)","19,602 (24.2 %)","4,896 (17.5 %)","4,568 (13.1 %)","5,056 (29.1 %)","57,242 (24.0 %)"
Non-Hispanic/Latino,"2,177 (61.9 %)","51,562 (70.3 %)","61,492 (75.8 %)","23,076 (82.5 %)","30,334 (86.9 %)","12,329 (70.9 %)","180,970 (76.0 %)"
